TIMESTAMP,TOKEN,USD_PRICE
2023-04-06 01:19:36,DOT,6.283
2023-04-08 19:52:38,ETH,1849.91
2022-08-05 09:48:51,USDT,1.0
2022-06-08 23:42:36,ADA,0.6404
2023-03-28 17:44:28,ETH,1773.6
2022-06-21 09:26:45,USDT,0.9987
2023-04-18 14:17:42,SOL,24.83
2022-12-12 02:54:18,USDT,1.0
2022-10-13 12:30:43,BNB,271.86
2022-08-10 15:16:07,USDT,1.0
2023-08-19 19:43:41,FTM,0.2079
2022-06-01 11:13:19,EUR,1.065
2023-04-06 21:18:39,ETH,1872.91
2024-05-26 13:35:09,ETH,3824.34
2023-05-09 13:07:42,MATIC,0.8778
2023-03-30 19:03:27,ETH,1793.89
2023-05-11 21:07:51,FTM,0.3688
2023-05-31 05:14:44,ETH,1874.03
2022-06-08 12:37:54,STELLA,0.0
2023-03-24 17:43:29,USDT,1.001
2023-04-08 21:03:17,rWBNB,0.0
2024-05-26 13:50:38,ETH,3824.34
2023-03-28 19:26:42,GLMR,0.363
2023-09-18 22:26:46,variableDebtWBNB,0.0
2023-04-12 18:18:05,USDC,0.9997
2023-03-16 19:34:59,ETH,1676.86
2023-02-22 07:11:48,USDT,1.0
2023-08-23 17:12:05,ETH,1679.23
2023-08-19 19:48:10,FTM,0.2079
2023-04-12 17:17:00,GLMR,0.377
2023-04-07 23:11:00,ETH,1864.89
2023-03-31 08:25:10,BabyHOKA,0.0
2022-11-09 09:51:28,ETH,1104.17
2024-03-10 13:54:48,rWBNB,0.0
2023-01-20 20:38:48,USDT,1.0
2023-06-10 04:26:34,USDT,1.001
2023-03-31 06:19:00,BNB,316.92
2022-09-16 22:34:47,ALGO,0.2978
2023-03-28 19:52:38,spLP,0.0
2022-07-08 13:51:28,BUSD,1.001
2023-05-19 14:38:02,ETH,1812.74
2023-08-04 20:08:23,sbfTND,0.0
2023-02-21 18:19:36,BNB,311.62
2023-04-08 21:00:09,rWBNB,0.0
2023-02-10 03:37:03,BUSD,0.9999
2023-10-17 11:24:00,RDNT,0.2051
2023-11-06 00:36:01,ETH,1901.65
2022-12-11 19:16:41,ATOM,9.526
2023-03-28 22:18:45,POL,0.0
2022-10-31 02:54:35,BUSD,1.0
2023-04-08 20:26:15,BNB,310.57
2023-10-31 12:11:42,BNB,226.35
2023-04-12 18:47:15,sAVAX,0.0
2022-06-13 05:31:39,EUR,1.041
2023-04-10 06:52:14,LINK,7.347
2024-07-06 22:03:40,fGLP,0.0
2022-06-25 03:56:45,ETH,1241.0
2024-02-03 17:54:09,CRAB,0.0
2022-05-04 08:51:03,SOL,92.75
2024-03-10 14:00:36,WBNB,0.0
2023-08-04 20:08:23,sbTND,0.0
2023-08-23 17:12:05,fGLP,0.0
2023-11-05 23:06:52,BTC,35039.47
2023-05-17 14:12:47,BNB,314.35
2022-09-17 17:35:48,GLMR,0.516
2022-07-15 07:54:18,MATIC,0.7032
2022-12-20 01:06:11,DAI,0.9996
2022-09-17 17:37:30,GLMR,0.516
2022-08-05 18:54:15,USDT,1.0
2023-04-19 22:35:26,SOL,22.69
2023-05-17 16:24:00,BNB,314.35
2023-05-18 16:27:02,BNB,309.27
2024-02-03 17:56:07,ETH,2295.87
2023-03-28 22:33:23,ETH,1773.6
2023-04-10 06:47:51,tfsGLP,0.0
2022-12-13 22:14:22,COMP,39.51
2023-04-10 06:53:51,fGLP,0.0
2022-07-14 18:21:04,DOT,6.719
2023-04-21 19:07:35,MATIC,1.012
2023-05-17 16:22:42,BNB,314.35
2023-08-23 17:12:05,GLP,0.0
2022-07-18 09:10:13,EUR,1.013
2022-07-14 18:23:03,FTM,0.2536
2023-02-22 07:11:48,BNB,312.34
2022-08-09 13:56:30,USDT,1.001
2023-04-16 15:52:55,variableDebtWBNB,0.0
2023-03-28 20:28:49,BNB,313.29
2023-07-07 18:19:11,EUR,1.095
2022-07-21 11:29:06,BNB,265.56
2023-10-09 09:50:24,SNX,1.927
2023-03-18 15:40:30,BNB,331.77
2022-12-19 23:22:32,EUR,1.062
2022-10-29 15:39:16,ATOM,13.47
2023-04-04 15:54:53,BNB,310.79
2023-08-19 17:49:42,MATIC,0.577
2023-12-15 11:19:20,AVAX,39.73
2023-04-10 06:53:51,ETH,1911.14
2023-04-08 21:03:17,BNB,310.57
2024-07-06 22:05:17,ETH,3067.54
2023-11-26 01:23:54,AVAX,21.07
2023-05-13 17:24:15,ETH,1796.08
2024-03-10 13:54:48,variableDebtWBNB,0.0
2024-03-19 10:07:49,ETH,3158.44
2022-09-17 17:33:48,GLMR,0.516
2022-07-19 13:35:50,SOL,44.88
2023-04-05 21:43:18,wHEX,0.0
2023-03-28 19:52:38,FTM,0.4231
2023-02-26 15:46:42,BNB,308.85
2022-08-02 09:53:40,USDT,1.002
2023-08-23 17:13:47,ETH,1679.23
2023-05-12 17:06:24,fPEPE,0.0
2022-07-20 20:39:27,ETH,1521.72
2023-04-06 02:39:06,xcDOT,0.0
2023-11-06 00:36:11,ETH,1901.65
2024-03-15 11:35:47,ETH,3742.44
2022-07-25 23:49:15,ETH,1438.01
2023-05-11 21:08:12,FTM,0.3688
2022-11-09 16:40:40,USDT,0.994
2022-05-06 16:12:11,ETH,2692.08
2023-05-18 16:25:41,BNB,309.27
2022-09-09 14:26:04,BNB,293.6
2023-04-06 01:22:41,AVAX,17.99
2022-08-01 12:45:15,XTZ,1.814
2023-03-28 19:47:19,stDOT,0.0
2023-03-28 20:54:12,ETH,1773.6
2023-05-14 01:33:17,BTC,26931.44
2023-06-14 20:06:24,BTC,25125.73
2023-03-15 02:14:41,BNB,307.33
2024-03-10 14:00:36,BNB,529.27
2022-11-02 17:49:47,USDT,0.9998
2023-10-25 12:54:45,BNB,222.15
2023-03-28 20:35:16,FTM,0.4231
2024-04-21 12:03:44,sbGMX,0.0
2023-03-28 22:37:11,wstETH,0.0
2023-03-31 06:35:27,variableDebtWBNB,0.0
2023-03-31 04:31:34,BNB,316.92
2023-09-10 07:57:10,EGLD,23.56
2023-03-23 07:31:24,ETH,1817.43
2024-01-01 14:03:12,BNB,313.67
2022-10-18 18:46:11,AVAX,15.87
2022-07-19 11:02:39,FTM,0.3401
2022-07-19 13:26:38,BTC,23399.91
2024-07-05 04:19:39,GMX,24.35
2023-04-08 01:22:39,GLP,0.0
2023-04-06 16:34:58,ETH,1872.91
2024-08-29 09:11:42,GMX,25.72
2023-04-01 22:13:08,ETH,1821.79
2022-08-09 09:01:47,USDT,1.001
2023-04-06 03:02:24,GLMR,0.38
2022-04-20 10:48:36,SOL,105.59
2022-09-17 17:33:48,stDOT,0.0
2023-05-09 14:55:46,POL,0.0
2023-04-08 20:51:06,BNB,310.57
2022-06-01 10:54:38,ETH,1817.42
2022-09-29 12:38:08,USDT,1.0
2023-06-02 20:51:03,EUR,1.07
2022-06-08 20:07:07,WMATIC,0.0
2023-09-17 12:09:01,sAVAX,0.0
2022-10-31 02:02:31,LINK,7.858
2023-08-18 06:25:27,FTM,0.1999
2022-09-17 15:20:05,EUR,1.0
2022-12-12 20:14:42,OSMO,0.9349
2023-04-08 01:22:39,ETH,1849.91
2022-06-24 22:20:01,ETH,1224.12
2022-06-25 03:56:45,USDT,0.9991
2022-06-01 11:14:37,EUR,1.065
2023-05-17 16:59:24,wADAX,0.0
2023-03-28 17:47:37,CyOp,0.0
2023-05-24 17:01:51,ETH,1799.99
2023-08-04 21:28:31,EUR,1.096
2023-03-28 22:22:14,ETH,1773.6
2023-05-08 18:00:01,USDT,1.004
2022-07-20 20:34:26,SOL,42.03
2023-04-22 03:16:34,DYDX,2.544
2023-04-28 01:55:06,BNB,324.21
2023-04-08 20:57:45,rWBNB,0.0
2024-03-10 13:59:54,BNB,529.27
2023-08-19 19:32:10,FTM,0.2079
2023-06-10 17:21:14,ATOM,8.248
2022-11-21 02:09:35,BNB,253.56
2024-09-10 17:28:55,BOOM,0.0
2023-03-31 04:34:41,BNB,316.92
2023-03-31 04:02:41,BNB,316.92
2023-04-18 16:42:29,ETH,2104.71
2022-12-11 19:19:43,CHZ,0.1437
2023-04-12 18:17:40,ETH,1918.62
2022-07-11 20:28:11,mooRipaepMATIC-MATIC,0.0
2024-04-02 08:51:49,GMX,39.83
2022-07-20 20:33:58,BNB,258.27
2023-04-06 00:31:00,mooStellaxcDOT-GLMR,0.0
2022-12-12 02:54:18,BNB,276.03
2023-11-06 00:28:47,USDT,1.0
2023-11-24 21:05:55,ETH,2082.24
2023-07-13 22:10:10,ATOM,9.897
2022-11-03 15:43:34,SOL,30.85
2023-03-31 06:39:42,RDNT,0.0
2023-10-23 00:36:04,ETH,1766.32
2022-06-13 15:24:36,AVAX,16.09
2024-03-19 10:09:42,ETH,3158.44
2023-03-12 19:27:16,USDT,1.009
2023-04-10 06:27:27,ETH,1911.14
2024-07-29 23:22:17,BNB,574.27
2023-03-28 22:32:11,ETH,1773.6
2023-04-16 15:41:33,BNB,347.8
2023-07-08 00:37:15,ETH,1865.62
2023-05-31 17:15:13,ETH,1874.03
2024-01-21 12:01:55,BNB,318.59
2024-08-22 21:11:06,BNB,583.04
2023-04-08 21:00:09,BNB,310.57
2023-08-19 19:32:12,FTM,0.2079
2022-06-01 11:06:42,ETH,1817.42
2023-03-23 07:48:23,ETH,1817.43
2023-04-09 01:57:37,ETH,1859.73
2022-09-13 18:48:20,BNB,277.5
2024-03-05 21:39:41,USDT,1.001
2023-04-08 20:58:51,variableDebtWBNB,0.0
2023-04-22 06:11:38,ETH,1874.58
2023-04-10 06:53:03,GLP,0.0
2024-05-26 13:31:35,ETH,3824.34
2024-04-21 12:05:49,ETH,3148.11
2023-03-31 06:19:19,BNB,316.92
2024-03-04 20:39:15,ETH,3631.85
2022-06-01 13:03:14,ETH,1817.42
2024-07-06 22:04:32,fsGLP,0.0
2023-04-08 19:52:38,ARB,1.162
2023-04-10 06:38:45,GLP,0.0
2023-12-16 14:02:56,MAGIC,0.8816
2023-04-06 02:44:06,GLMR,0.38
2022-08-10 15:16:07,LINK,9.062
2023-03-16 19:17:47,ETH,1676.86
2023-08-03 11:36:19,USDT,0.9993
2023-05-20 05:49:12,ETH,1820.0
2023-04-06 19:40:01,RDNT,0.0
2023-03-28 19:52:38,mooRipaePFTM-FTM,0.0
2022-07-08 08:58:58,BUSD,1.001
2023-04-06 21:17:11,RDNT,0.0
2023-11-23 00:02:27,MAGIC,0.6783
2024-03-11 07:27:59,ETH,4065.75
2022-05-02 11:26:08,EUR,1.051
2023-05-12 01:33:06,MAGIC,0.87
2022-11-09 21:10:25,BUSD,0.9961
2024-05-16 18:57:31,Cake-LP,0.0
2022-11-06 02:46:40,CHZ,0.2734
2023-03-16 18:07:32,BNB,329.91
2022-11-09 21:53:32,EUR,0.9961
2023-08-19 19:42:30,FTM,0.2079
2022-11-02 17:49:47,BNB,320.23
2022-04-20 10:43:26,SOL,105.59
2022-12-16 22:38:55,USDT,1.002
2022-11-29 00:31:08,BNB,295.28
2023-04-07 23:11:00,EUR,1.09
2022-10-29 15:39:16,EUR,0.9972
2024-01-12 15:13:57,ETH,2522.11
2023-05-21 15:44:05,AVAX,14.32
2023-12-03 16:51:07,ETH,2193.78
2022-06-08 17:34:54,mooStellaxcDOT-GLMR,0.0
2023-04-10 06:38:45,LINK,7.347
2023-01-15 19:33:02,USDT,1.0
2023-07-30 09:28:10,MATIC,0.6974
2023-07-19 11:12:43,MAGIC,0.7699
2022-07-12 19:17:20,BNB,220.23
2024-01-12 15:10:08,ETH,2522.11
2022-08-01 12:09:52,ETH,1630.62
2022-08-03 00:41:01,SOL,38.57
2024-02-03 17:54:37,ETH,2295.87
2024-04-16 12:35:25,z0ezETH,0.0
2023-01-26 00:47:55,Reward Token. Claim reward at https://pusd.site,0.0
2023-09-03 11:42:04,ETH,1635.72
2022-12-19 23:48:45,BNB,240.61
2023-05-22 06:35:57,ETH,1817.83
2022-08-23 18:13:08,EUR,0.9965
2023-04-12 18:18:05,fsGLP,0.0
2022-11-03 15:43:34,USDT,0.9998
2022-04-27 16:17:02,EUR,1.056
2022-06-25 00:11:50,USDT,0.9991
2024-03-10 14:00:36,RDNT,0.393
2024-05-26 15:15:47,Visit uniget.xyz to swap to USDT,0.0
2024-09-28 11:34:15,BNB,601.12
2023-10-21 00:20:11,aMATICc,0.0
2022-09-16 22:34:47,EUR,1.001
2023-03-15 02:14:41,AVAX,15.61
2023-10-22 09:50:34,BNB,217.72
2023-06-05 17:44:37,BNB,277.22
2024-03-02 19:35:41,SNX,4.624
2023-02-22 01:55:41,USDT,1.0
2023-07-13 23:09:11,AVAX,14.11
2024-03-02 20:34:27,SNX,4.624
2023-09-10 07:57:10,BTC,25833.67
2023-09-01 19:44:48,BTC,25798.79
2023-05-25 10:44:50,ETH,1806.04
2023-03-05 02:50:24,BNB,288.7
2023-03-28 15:21:25,BNB,313.29
2023-05-17 16:24:30,AXL,0.5038
2024-03-28 09:25:51,Visit https://www.toros.cash to claim rewards.,0.0
2023-11-16 07:39:20,BNB,242.52
2023-05-09 12:46:41,FTM,0.3707
2024-09-28 11:34:15,rWBNB,0.0
2023-04-06 02:44:06,WGLMR,0.0
2023-04-18 13:43:41,MATIC,1.172
2023-08-04 20:08:23,sTND,0.0
2023-04-12 18:19:28,ETH,1918.62
2023-09-03 11:35:01,rUSDT,0.0
2023-01-17 19:43:55,LINK,6.809
2023-04-14 14:38:48,ETH,2101.73
2023-08-13 09:18:25,BTC,29281.55
2023-10-22 08:05:33,AAVE,79.26
2023-09-17 18:44:41,BTC,26533.12
2023-10-22 09:50:43,LINK,10.2
2023-08-24 16:37:25,wRDNT,0.0
2023-03-05 02:45:52,USDT,1.0
2023-06-03 00:53:08,EUR,1.07
2023-03-12 19:27:16,BNB,290.61
2023-05-12 20:07:03,MAGIC,0.87
2023-04-06 03:32:00,GLMR,0.38
2023-07-05 12:51:25,MATIC,0.6703
2023-04-12 17:16:31,AVAX,18.26
2023-04-05 21:43:58,wHEX,0.0
2022-12-11 19:33:27,GRT,0.06933
2023-07-30 09:28:10,EUR,1.102
2023-05-21 16:39:14,ETH,1805.38
2023-09-03 11:35:01,ETH,1635.72
2023-05-21 16:39:14,sTND,0.0
2023-08-11 20:52:23,CyOp,0.0
2023-09-17 21:02:57,EUR,1.067
2023-08-13 09:18:08,BTC,29281.55
2023-04-06 02:49:24,AVAX,17.99
2023-04-12 18:42:47,AVAX,18.26
2023-07-04 00:04:09,MAGIC,0.8347
2022-12-16 19:23:40,EGLD,39.33
2023-01-15 03:29:12,BNB,302.03
2023-03-30 19:03:56,USDC,1.0
2022-11-25 22:33:58,AAVE,59.1
2023-04-06 02:34:54,WETH,0.0
2023-08-04 21:28:31,AAVE,64.14
2024-06-25 20:32:08,USDT,0.9999
2024-01-18 07:45:15,MAGIC,1.094
2023-03-23 07:24:55,ETH,1817.43
2023-04-06 02:56:54,GLMR,0.38
2022-08-06 18:06:27,USDT,1.002
2023-05-18 16:25:41,Cake,1.85
2022-12-16 22:38:51,ATOM,8.566
2023-05-12 01:32:48,BTC,26807.09
2023-05-01 05:00:24,xcDOT,0.0
2023-02-21 18:56:34,DAI,0.9999
2024-07-05 15:51:41,USDT,1.0
2023-08-18 20:37:39,MATIC,0.5775
2023-06-13 06:48:57,BNB,244.1
2023-01-31 19:22:37,BNB,312.11
2024-07-29 23:25:32,Fyde Points (Claim: www.fyde.cc),0.0
2023-04-06 16:34:37,ETH,1872.91
2023-04-11 05:40:50,ETH,1891.5
2023-04-06 02:49:24,GLMR,0.38
2022-07-19 13:35:50,BUSD,1.0
2023-07-04 00:06:03,ETH,1936.37
2023-08-18 06:25:27,EUR,1.081
2023-01-14 02:19:10,SOL,24.24
2022-12-24 01:13:36,FTM,0.2041
2024-05-26 13:35:09,USDC,1.0
2022-11-10 05:04:14,BUSD,1.0
2023-07-03 22:03:41,MAGIC,0.8512
2023-12-11 10:05:40,BNB,246.3
2023-10-22 08:05:33,USDT,1.0
2022-06-28 12:46:28,USDT,0.9986
2023-07-13 22:10:10,EUR,1.122
2022-04-25 15:02:15,EUR,1.071
2023-03-31 06:00:54,BNB,316.92
2024-07-01 16:35:09,$veJOE rewards on https://www.vejoe.xyz,0.0
2024-01-05 14:57:39,MAGIC,1.087
2023-06-12 17:16:40,LINK,5.16
2024-06-29 15:06:27,电报号 @biZhangHao,0.0
2024-02-03 17:54:09,ETH,2295.87
2022-11-09 21:53:32,BNB,260.82
2023-09-17 11:58:13,AVAX,9.099
2022-10-16 18:03:22,CHZ,0.1815
2023-10-23 00:37:20,ETH,1766.32
2023-04-06 21:20:11,Cake,3.67
2024-08-04 15:07:02,SNX,1.355
2022-07-30 14:15:05,LINK,7.821
2022-12-20 00:00:41,ETH,1216.96
2022-07-19 13:36:02,SOL,44.88
2023-09-17 11:52:27,ETH,1622.81
2022-11-09 16:40:40,BNB,260.82
2024-04-16 12:29:04,ETH,3085.42
2023-05-17 14:46:22,ETH,1822.22
2023-06-14 20:06:24,EUR,1.082
2024-04-13 10:14:05,USDT,1.002
2023-04-06 16:34:58,USDC,0.9997
2022-11-10 05:04:14,BNB,303.18
2023-07-03 22:00:16,EUR,1.091
2023-04-14 14:38:10,ETH,2101.73
2024-04-21 12:03:44,ETH,3148.11
2023-04-08 20:10:19,ETH,1849.91
2023-11-23 12:59:15,EGC,0.0
2024-07-05 15:51:41,USDC,1.0
2022-09-17 15:20:05,DOT,7.059
2022-06-24 22:20:01,USDT,0.9993
2023-05-14 01:39:41,CAKE,1.86
2023-05-17 15:37:55,ETH,1822.22
2022-07-18 18:43:59,MATIC,0.96
2024-03-10 15:14:00,KURO,0.0
2022-06-30 17:32:03,GLMR,0.619
2023-04-16 15:52:55,RDNT,0.0
2023-10-23 00:36:51,ETH,1766.32
2023-03-31 06:45:06,BNB,316.92
2024-03-16 09:15:35,Earn esgmx rewards at https://esgmx.io,0.0
2024-04-12 18:35:52,USDT,1.001
2023-07-30 11:25:54,FTM,0.2401
2024-04-16 10:24:17,USDT,1.0
2023-04-08 20:56:57,rWBNB,0.0
2023-06-03 23:17:30,FTM,0.3208
2023-04-09 17:58:26,BNB,312.88
2023-11-06 00:28:47,GMX,48.38
2023-11-06 00:36:01,GMX,48.38
2022-07-11 19:38:16,ETH,1095.67
2023-08-19 19:38:25,POL,0.0
2023-03-31 06:35:06,BNB,316.92
2023-03-09 19:48:11,BUSD,1.0
2023-05-15 06:56:23,ETH,1817.04
2023-11-05 23:06:52,HBAR,0.05605
2023-05-09 12:50:41,MAGIC,0.8383
2022-11-22 05:26:13,MNEF,0.0
2022-06-01 13:18:00,GLMR,0.0
2023-10-20 22:29:41,MATIC,0.536
2022-07-19 13:36:02,BUSD,1.0
2022-07-19 11:02:39,WFTM,0.0
2023-10-21 00:17:37,POL,0.0
2024-07-06 22:05:09,ETH,3067.54
2023-04-10 06:37:53,ETH,1911.14
2023-03-16 18:07:32,ETH,1676.86
2023-04-24 14:45:57,rWBNB,0.0
2023-08-19 19:32:06,FTM,0.2079
2023-03-23 20:12:46,ARB,0.0
2023-06-13 06:48:57,AXL,0.3885
2024-02-20 17:49:41,USDT,1.0
2023-04-12 17:53:40,AVAX,18.26
2023-04-10 06:44:20,ETH,1911.14
2023-01-16 06:42:46,SOL,23.58
2023-05-16 21:51:01,FTM,0.3797
2023-01-31 20:26:43,FTM,0.5383
2022-07-11 23:04:25,BNB,225.47
2023-04-06 16:32:41,ETH,1872.91
2023-06-02 08:08:35,ETH,1907.36
2022-12-20 00:38:42,ETH,1216.96
2023-01-15 19:33:21,USDT,1.0
2023-05-08 07:48:52,BNB,315.06
2023-05-08 17:39:24,BNB,315.06
2022-12-19 23:48:45,BTC,16442.79
2022-11-04 16:54:59,BUSD,1.0
2023-07-13 21:41:41,MATIC,0.8507
2022-07-11 20:28:11,POL,0.0
2022-11-21 02:09:35,ATOM,9.003
2023-04-10 06:27:40,fsGLP,0.0
2023-11-06 00:26:53,ETH,1901.65
2023-04-14 14:39:57,ETH,2101.73
2023-09-17 11:52:51,USDT,1.0
2023-04-19 22:35:26,USDT,1.001
2023-04-06 03:31:12,GLMR,0.38
2023-04-10 06:36:08,ETH,1911.14
2023-06-13 06:46:12,BNB,244.1
2023-10-21 00:20:11,POL,0.0
2023-05-12 20:10:58,ETH,1808.28
2023-06-05 16:03:50,USDT,1.0
2022-11-14 02:16:23,stETH,1195.71
2024-04-21 12:03:35,ETH,3148.11
2024-07-06 22:04:32,GLP,0.0
2022-07-19 13:26:38,EUR,1.023
2023-07-19 11:12:31,ETH,1888.8
2023-05-11 21:04:53,STG,0.6128
2023-02-26 16:43:29,BNB,308.85
2022-05-10 09:51:32,EUR,1.053
2022-08-06 11:23:52,USDT,1.002
2023-04-08 20:14:19,rWBNB,0.0
2023-08-23 17:13:01,ETH,1679.23
2024-05-27 12:26:15,Claim: https://aerodrome.supply,0.0
2022-07-19 13:33:54,BUSD,1.0
2022-11-09 21:10:25,BNB,260.82
2023-12-03 11:27:36,MAGIC,0.8324
2023-04-06 03:20:52,AVAX,17.99
2022-12-19 23:22:32,EGLD,35.38
2023-03-28 19:57:46,pFTM,0.0
2023-01-17 19:43:55,BNB,299.29
2022-10-31 02:03:09,USDT,0.9998
2023-07-29 22:25:02,EUR,1.101
2023-10-28 09:44:39,RAFFLE TICKET,0.0
2023-03-28 19:48:48,stDOT,0.0
2022-07-19 11:26:09,FTM,0.3401
2022-07-30 14:15:05,USDT,1.0
2022-09-17 15:27:14,DOT,7.059
2022-09-17 17:38:24,mooCurveFstDOT,0.0
2023-07-13 23:09:11,sAVAX,0.0
2024-03-02 20:43:41,ETH,3423.65
2023-08-18 06:47:05,EUR,1.081
2022-11-04 16:54:59,LINK,8.719
2023-03-18 15:40:30,FTM,0.4825
2024-06-24 07:33:37,ETH,3350.54
2023-05-08 18:00:01,AVAX,15.44
2023-05-12 01:32:48,EUR,1.085
2023-04-09 05:26:25,variableDebtWBNB,0.0
2022-07-11 19:38:16,BUSD,0.9998
2023-04-09 02:29:11,MGRT,0.0
2023-04-12 18:42:47,sAVAX,0.0
2022-11-08 19:23:53,BNB,328.25
2023-07-13 23:30:03,POL,0.0
2022-12-03 17:39:22,BUSD,1.0
2023-03-27 14:59:44,BUSD,1.0
2023-05-08 18:00:01,BNB,315.06
2024-07-29 23:20:38,variableDebtWBNB,0.0
2024-04-02 13:25:41,GMX,39.83
2024-03-03 15:33:57,Visit getSHIBA.us to claim rewards,0.0
2023-09-21 19:20:06,AVAX,8.83
2022-08-01 13:56:35,EGLD,58.92
2022-08-18 09:10:30,USDT,0.9999
2023-11-28 09:49:47,BNB,229.67
2023-04-10 06:51:15,USDC,0.9997
2023-07-13 23:31:18,BNB,256.35
2023-12-16 14:07:06,ETH,2227.14
2023-07-13 23:11:50,sAVAX,0.0
2023-04-06 03:04:48,xcDOT,0.0
2022-10-13 12:30:43,ETH,1287.51
2024-03-15 11:36:01,VELO,0.006309
2023-05-09 14:54:22,FTM,0.3707
2024-03-15 11:34:31,ETH,3742.44
2023-04-01 22:12:35,ETH,1821.79
2023-07-13 23:34:51,BNB,256.35
2024-07-05 15:52:20,SNX,1.528
2022-11-08 16:31:14,BTC,18544.7
2024-01-23 14:04:02,MATIC,0.725
2023-04-07 22:50:48,EUR,1.09
2024-02-25 11:20:23,ETH,3112.81
2023-05-08 17:37:11,MAGIC,0.8375
2023-05-17 16:47:24,BSC-Coin,0.0
2023-06-03 23:29:40,ATOM,10.7
2023-04-06 02:34:59,ARB,1.215
2023-02-21 21:25:36,BNB,311.62
2023-10-27 18:09:49,ETH,1779.98
2022-11-09 19:34:38,EUR,0.9961
2024-04-21 12:05:49,sbGMX,0.0
2023-04-08 01:22:39,fGLP,0.0
2024-07-06 22:04:32,ETH,3067.54
2024-04-16 12:35:25,ezETH,0.0
2024-01-12 15:13:10,ETH,2522.11
2023-04-10 07:31:54,USDC,0.9997
2023-06-05 22:53:52,AVAX,13.89
2022-07-23 11:16:18,SOL,39.98
2023-03-27 15:01:25,MATIC,1.046
2023-10-31 12:12:09,BNB,226.35
2023-01-20 22:08:01,SOL,25.54
2022-11-08 20:08:42,BNB,328.25
2023-04-10 06:38:45,ETH,1911.14
2024-06-29 08:58:31,ETH,3373.52
2022-12-11 19:33:53,EUR,1.052
2023-06-18 01:13:52,ETH,1720.51
2023-04-08 20:10:34,ETH,1849.91
2023-03-28 15:21:25,ETH,1773.6
2023-07-13 23:37:00,rWBNB,0.0
2023-03-27 15:01:25,USDT,1.001
2023-11-06 00:36:11,GMX,48.38
2023-11-18 17:31:09,RDNT,0.2526
2022-11-29 14:13:06,KLIMA,0.0
2022-06-22 12:44:01,LINK,6.608
2023-03-12 18:50:38,ETH,1591.86
2022-06-21 18:19:44,LINK,6.848
2023-02-22 01:55:41,DYDX,2.671
2023-03-30 19:01:48,ETH,1793.89
2023-03-05 02:50:24,MATIC,1.136
2023-03-23 07:26:11,ETH,1817.43
2023-04-08 20:56:57,BNB,310.57
2023-05-17 16:24:30,USDT,1.0
2023-04-06 03:45:14,AVAX,17.99
2024-03-03 10:24:51,EXTRA,0.0
2022-05-12 21:11:58,EUR,1.037
2023-03-28 20:31:10,FTM,0.4231
2023-05-21 16:39:14,sbTND,0.0
2024-07-25 16:57:52,ETH,3174.48
2022-11-08 16:31:14,USDT,0.9951
2023-04-06 00:31:00,GLMR,0.38
2024-03-04 20:39:37,ETH,3631.85
2023-02-21 18:56:34,USDT,1.0
2024-03-02 19:57:07,MAGIC,1.366
2024-04-16 10:25:59,ETH,3085.42
2023-04-06 21:19:08,RDNT,0.0
2023-03-05 02:45:52,SOL,20.97
2023-04-03 21:01:49,USDT,1.0
2023-04-06 02:34:54,ARB,1.215
2023-01-06 16:59:48,BNB,259.82
